,0,0
1240,58.6,3.0400390625
1241,68.0,3.8662109375
1242,77.2,4.798828125
1243,87.4,5.5517578125
1244,96.2,4.9501953125
1245,102.4,7.1181640625
1246,111.0,8.3701171875
1247,120.4,6.6318359375
1248,129.2,9.7880859375
1249,141.4,9.8447265625
1250,154.0,8.8232421875
1251,165.2,12.474609375
1252,178.6,11.5556640625
1253,190.4,10.7890625
1254,203.4,13.75
1255,214.4,13.4697265625
1256,228.8,16.068359375
1257,242.2,15.9736328125
1258,256.6,14.474609375
1259,272.4,14.75
1260,283.8,19.2392578125
1261,298.8,18.1259765625
1262,312.6,15.716796875
1263,327.0,16.9541015625
1264,340.2,19.53125
1265,359.6,23.98828125
1266,378.0,18.140625
1267,386.4,21.65625
1268,392.6,19.6904296875
1269,387.8,24.91796875
1270,415.0,22.734375
1271,432.6,19.2607421875
1272,443.0,23.48828125
1273,454.4,25.4873046875
1274,466.8,23.080078125
1275,474.8,21.7978515625
1276,484.6,25.908203125
1277,492.0,23.8837890625
1278,493.4,24.6611328125
1279,508.0,28.8115234375
1280,520.4,23.041015625
1281,531.2,25.513671875
1282,531.4,26.015625
1283,544.8,27.8818359375
1284,548.6,26.7861328125
1285,558.4,25.84765625
1286,565.6,25.66796875
1287,572.6,24.1796875
1288,574.4,32.1484375
1289,579.2,27.8623046875
1290,583.4,23.732421875
1291,587.4,29.56640625
1292,587.0,29.7998046875
1293,589.2,26.146484375
1294,590.8,23.3046875
1295,588.4,30.6826171875
1296,593.2,28.6474609375
1297,596.6,29.2587890625
1298,592.4,24.1591796875
1299,592.4,23.916015625
1300,595.2,32.1982421875
1301,598.4,29.96875
1302,591.2,26.4365234375
1303,587.0,27.486328125
1304,580.8,29.791015625
1305,572.6,21.904296875
1306,565.4,24.42578125
1307,572.8,30.37109375
1308,573.4,28.6484375
1309,564.4,28.9423828125
1310,541.4,24.8291015625
1311,533.2,22.66015625
1312,536.4,25.435546875
1313,538.2,29.55859375
1314,525.8,22.3466796875
1315,510.0,28.0068359375
1316,501.0,22.365234375
1317,486.4,25.8876953125
1318,475.6,23.5849609375
1319,467.4,21.70703125
1320,456.2,25.2099609375
1321,454.4,22.8984375
1322,431.6,21.1796875
1323,424.2,21.962890625
1324,410.2,20.8369140625
1325,397.6,18.404296875
1326,387.6,23.4326171875
1327,374.4,16.716796875
1328,364.4,23.5361328125
1329,345.0,16.99609375
1330,330.8,17.6103515625
1331,326.8,16.470703125
1332,309.8,20.916015625
1333,292.6,16.2060546875
1334,275.8,12.9775390625
1335,268.2,12.740234375
1336,254.2,0.703125
1337,241.4,4.6650390625
1338,226.0,15.34765625
1339,214.4,13.9248046875
1340,202.8,10.830078125
1341,186.8,12.419921875
1342,173.8,10.9150390625
1343,161.8,9.1142578125
1344,149.6,9.9150390625
1345,136.8,8.896484375
1346,125.6,8.5703125
1347,113.8,5.744140625
1348,104.8,7.0361328125
1349,94.2,6.447265625
1350,83.8,4.9638671875
1351,74.0,3.994140625
1352,60.0,4.4072265625
1353,46.6,3.0068359375
1354,40.6,2.5
1355,35.8,2.0263671875
1356,30.4,1.353515625
1357,24.2,1.0771484375
1358,19.6,0.744140625
1359,14.2,0.53125
1360,9.4,0.298828125
1361,5.2,0.1689453125
1362,2.2,0.029296875
1363,2.0,0.005859375
1364,2.0,2.479385039938495
1365,2.0,0.5066294795092908
1366,2.0,0.0
1367,2.0,0.0
1368,1.6,0.0
1369,1.6,0.0
1370,1.6,0.0
1371,1.4,0.0
1372,1.4,0.0
1373,2.0,0.0
1374,2.0,0.0
1375,2.0,0.0
1376,2.0,0.0
1377,1.8,0.0
1378,1.6,0.0
1379,2.0,0.0
1380,2.0,0.0
1381,1.8,0.0
1382,1.6,0.0
1383,2.0,0.0
1384,1.4,0.0
1385,2.0,0.0
1386,2.0,0.0
1387,1.2,0.0
1388,1.8,0.0
1389,2.0,0.0
1390,2.0,0.0
1391,2.0,0.0
1392,2.0,0.0
1393,1.0,0.0
1394,1.6,0.0
1395,1.2,0.0
1396,2.0,0.0
1397,2.0,0.0
1398,1.8,0.0
1399,1.0,0.0
1400,2.0,0.0
1401,2.0,0.0
1402,1.8,0.0
1403,1.6,0.0
1404,1.0,0.0
1405,1.0,0.0
1406,1.0,0.0
1407,1.6,0.0
1408,1.0,0.0
1409,1.0,0.0
1410,1.0,0.0
1411,2.0,0.0
1412,1.8,0.0
1413,1.4,0.0
1414,1.0,0.0
1415,1.6,0.0
1416,1.8,0.0
1417,1.4,0.0
1418,1.4,0.0
1419,1.4,0.0
1420,1.8,0.0
1421,1.4,0.0
1422,1.0,0.0
1423,1.0,0.0
1424,1.0,0.0
1425,1.0,0.0
1426,1.0,0.0
1427,1.0,0.0
1428,1.4,0.0
1429,2.0,0.0
1430,2.0,0.0
1431,2.0,0.0
1432,2.0,0.0
1433,2.0,0.0
1434,2.0,0.0
1435,2.0,0.0
1436,0.4,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,0.0,0.0
