,0,0
1252,160.8,11.451171875
1253,180.0,11.373046875
1254,178.0,12.98828125
1255,199.2,12.794921875
1256,217.8,14.5107421875
1257,222.8,14.185546875
1258,236.0,12.9453125
1259,249.6,16.634765625
1260,259.4,16.5146484375
1261,273.4,17.2490234375
1262,278.8,17.50390625
1263,292.0,16.158203125
1264,301.6,20.013671875
1265,316.2,16.982421875
1266,329.4,21.2890625
1267,338.8,19.7099609375
1268,350.4,21.740234375
1269,362.4,19.5791015625
1270,368.2,21.7080078125
1271,380.8,20.1923828125
1272,391.6,24.8623046875
1273,401.2,22.5712890625
1274,411.8,21.5498046875
1275,422.6,26.0859375
1276,432.4,22.0869140625
1277,442.2,22.96484375
1278,452.6,25.8671875
1279,458.8,26.1220703125
1280,464.4,22.06640625
1281,475.4,29.4892578125
1282,479.0,21.140625
1283,485.8,28.98046875
1284,489.6,24.673828125
1285,494.8,23.8837890625
1286,499.0,26.7509765625
1287,506.0,28.1640625
1288,506.4,24.484375
1289,515.4,29.16796875
1290,517.8,24.6767578125
1291,517.2,25.3818359375
1292,522.8,29.8466796875
1293,524.0,24.1689453125
1294,520.8,24.4150390625
1295,523.0,26.591796875
1296,522.6,29.52734375
1297,517.0,13.2041015625
1298,517.6,19.7919921875
1299,509.6,25.4072265625
1300,509.2,21.984375
1301,512.8,25.7900390625
1302,503.0,30.955078125
1303,495.0,20.9189453125
1304,497.2,29.9765625
1305,486.0,21.6943359375
1306,488.2,23.2724609375
1307,486.8,27.37109375
1308,476.4,25.6630859375
1309,473.8,23.166015625
1310,465.8,25.15625
1311,455.0,23.6171875
1312,452.6,26.22265625
1313,439.0,21.2421875
1314,429.8,20.978515625
1315,423.4,25.9521484375
1316,420.0,22.853515625
1317,409.0,21.705078125
1318,400.0,23.3349609375
1319,392.2,19.470703125
1320,382.8,20.6640625
1321,369.6,25.8017578125
1322,355.6,16.5107421875
1323,345.4,22.8486328125
1324,334.4,16.24609375
1325,324.6,19.9580078125
1326,310.6,19.6279296875
1327,300.0,18.9873046875
1328,286.4,16.3837890625
1329,272.6,17.798828125
1330,260.0,15.310546875
1331,246.0,16.4580078125
1332,232.8,13.6826171875
1333,222.2,14.8125
1334,210.4,12.705078125
1335,201.4,15.6796875
1336,189.2,10.4833984375
1337,177.6,13.083984375
1338,165.8,12.17578125
1339,155.8,9.197265625
1340,144.4,10.896484375
1341,132.4,9.98828125
1342,120.2,7.3662109375
1343,112.0,8.42578125
1344,102.4,7.4287109375
1345,92.0,6.9951171875
1346,83.0,4.6923828125
1347,75.2,5.822265625
1348,67.6,4.5751953125
1349,57.8,3.5751953125
1350,48.2,3.3125
1351,36.8,2.6875
1352,28.8,1.4658203125
1353,19.8,1.3037109375
1354,17.6,0.8583984375
1355,13.2,0.6474609375
1356,8.2,0.3037109375
1357,5.8,0.28515625
1358,3.2,0.1064453125
1359,2.0,0.04296875
1360,2.0,0.01171875
1361,2.0,2.4937118720382325
1362,2.0,0.0
1363,2.0,0.0
1364,2.0,0.0
1365,1.4,0.0
1366,2.0,0.0
1367,2.0,0.0
1368,1.4,0.0
1369,2.0,0.0
1370,2.0,0.0
1371,2.0,0.0
1372,2.0,0.0
1373,2.0,0.0
1374,2.0,0.0
1375,2.0,0.0
1376,2.0,0.0
1377,2.0,0.0
1378,2.0,0.0
1379,2.0,0.0
1380,2.0,0.0
1381,2.0,0.0
1382,2.0,0.0
1383,2.0,0.0
1384,2.0,0.0
1385,2.0,0.0
1386,2.0,0.0
1387,2.0,0.0
1388,2.0,0.0
1389,2.0,0.0
1390,2.0,0.0
1391,2.0,0.0
1392,2.0,0.0
1393,2.0,0.0
1394,2.0,0.0
1395,2.0,0.0
1396,2.0,0.0
1397,2.0,0.0
1398,2.0,0.0
1399,2.0,0.0
1400,2.0,0.0
1401,2.0,0.0
1402,2.0,0.0
1403,1.6,0.0
1404,1.8,0.0
1405,1.4,0.0
1406,1.6,0.0
1407,1.2,0.0
1408,1.4,0.0
1409,1.8,0.0
1410,2.0,0.0
1411,1.6,0.0
1412,1.8,0.0
1413,1.4,0.0
1414,1.6,0.0
1415,1.6,0.0
1416,1.0,0.0
1417,2.0,0.0
1418,2.0,0.0
1419,2.0,0.0
1420,2.0,0.0
1421,2.0,0.0
1422,2.0,0.0
1423,1.6,0.0
1424,1.2,0.0
1425,2.0,0.0
1426,2.0,0.0
1427,2.0,0.0
1428,2.0,0.0
1429,1.0,0.0
1430,1.6,0.0
1431,1.6,0.0
1432,2.0,0.0
1433,1.2,0.0
1434,0.0,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,0.0,0.0
